"","gameId","playId","ballCarrierId","tacklerNflId","ballCarrierDisplayName","ballCarrierPos","tacklerName","tacklerPos","quarter","down","yardsToGo","possessionTeam","defensiveTeam","playDescription","playResult","DIOVDT_T","forceGeneratedSpotTackle","tackleAngle","disFromFirstDown","tacklerAcc_T","ballCarrierAcc_T","distFromEachOther","tacklerMass","ballCarrierMass","passProbability","tacklerAcc_BR","ballCarrierAcc_BR","tackleDisFromCenter","DIOVDT_BR","differenceAngularDirection","expForce","overExpected"
"3404",2022090800,2163,47857,43298,"Devin Singletary","RB","Leonard Floyd","DE",3,1,10,"BUF","LA","(10:07) D.Singletary left end to LA 22 for 13 yards (L.Floyd, T.Hill).",13,58.58,61.4164016784142,17.27,13.04,1.36,1.39,10.0605218552518,109.090909090909,92.2727272727273,0.585802197,3.97,2.57,1.89,4.14999999999998,39.49,44.9796939934142,16.436707685
"3405",2022092512,1480,44816,44911,"Leonard Fournette","RB","Rasul Douglas","CB",2,1,10,"TB","GB","(1:17) (No Huddle, Shotgun) T.Brady pass short left to L.Fournette to GB 40 for 12 yards (R.Douglas).",12,47.64,-152.776941374467,57.9,12.52,1.97,3.28,14.4745293533158,95,103.636363636364,0.948101223,5.52,0.47,14.48,78.18,24.62,-51.0272675171733,-101.749673857294
"3406",2022110605,398,53703,46212,"Deon Jackson","RB","Ja'Whaun Bentley","ILB",1,1,10,"IND","NE","(9:34) D.Jackson up the middle to NE 42 for no gain (J.Bentley, J.Peppers).",0,129.62,161.036036580849,61.97,0.659999999999997,1.13,1.93,9.78425776438868,115.909090909091,100,0.624182403,1.91,3.07,1.41,39.01,129.55,50.6131025309724,110.422934049877
"3407",2022091805,3880,46071,42436,"Saquon Barkley","RB","Henry Anderson","DE",4,1,10,"NYG","CAR","(1:00) S.Barkley right tackle to CAR 45 for 4 yards (H.Anderson).",4,155.19,26.9515800448023,63.64,4.70999999999999,1.89,2.79,5.94254154381776,136.818181818182,105.909090909091,0.277474731,1.25,2.92,5.64,56.41,112.31,62.2439639730354,-35.2923839282331
"3408",2022110600,2808,54616,47843,"Tyler Allgeier","RB","Nasir Adderley","FS",4,1,10,"ATL","LAC","(14:22) (No Huddle, Shotgun) M.Mariota pass short left to T.Allgeier to LAC 34 for 24 yards (N.Adderley).",24,121.95,-22.2694790795587,160.64,24.59,4.66,4.98,16.4031978589542,93.6363636363636,100,0.485236257,2.11,2.85,11.86,33.66,126.86,127.869110071276,-150.138589150835
"3409",2022101605,2298,37101,46215,"Mark Ingram","RB","Tre Flowers","CB",3,3,8,"NO","CIN","(14:16) (Shotgun) A.Dalton pass short right to M.Ingram to NO 38 for 11 yards (T.Flowers). Pass 1, YAC 10",11,44.11,-147.471075544798,177.93,13.99,3.39,5.25,10.4249940047944,92.2727272727273,97.7272727272727,0.981902242,5.27,1.73,10.08,36.09,25.93,-37.6469896064721,-109.824085938326
"3410",2022110605,2985,45185,53450,"Kendrick Bourne","WR","Kwity Paye","DE",4,2,10,"NE","IND","(14:52) (Shotgun) M.Jones pass short middle to K.Bourne to IND 44 for 1 yard (K.Paye).",1,48.49,-38.09713425059,121.66,1.29,2.47,3.76,7.85697779047389,120.454545454545,92.2727272727273,0.537994385,0.72,1.22,4.34,7.73,66.04,15.956133797346,-54.053268047936
"3411",2022091105,4707,41246,54561,"Brandin Cooks","WR","Nick Cross","SS",5,2,7,"HOU","IND","(1:28) (Shotgun) D.Mills pass short left to B.Cooks to HST 44 for 9 yards (N.Cross).",9,3.35999999999999,205.225983223872,126.34,12.79,3.5,4.12,3.28324534569075,97.7272727272727,83.1818181818182,0.649124622,2.03,0.54,20.09,10.84,11.95,24.5368051351744,180.689178088698
"3412",2022092510,525,44881,44848,"Cooper Kupp","WR","Budda Baker","SS",1,2,11,"LA","ARI","(8:22) (No Huddle, Shotgun) M.Stafford pass short middle to C.Kupp to ARZ 45 for 14 yards (B.Baker).",14,143.02,171.838572920509,143.66,15.64,2.12,0.17,10.0509949756231,88.6363636363636,94.5454545454545,0.776480794,5.72,0.1,9.52,61.46,33.41,230.044321065913,-58.2057481454045
"3413",2022102306,975,54563,44911,"Brian Robinson","RB","Rasul Douglas","CB",1,1,10,"WAS","GB","(:24) (Shotgun) B.Robinson right tackle to WAS 40 for 4 yards (R.Douglas).",4,16.27,61.3177404062049,130.82,3.36,2.99,3.52,8.78000569475898,95,103.636363636364,0.511989117,0.27,2.47,1.81,25.59,55.57,-1.20703369394583,62.5247741001507
"3414",2022110601,2437,47856,52464,"David Montgomery","RB","Raekwon Davis","NT",3,1,10,"CHI","MIA","(6:02) (Shotgun) D.Montgomery right guard to CHI 27 for 2 yards (R.Davis).",2,128.34,222.416625059806,31.93,2.56999999999999,0.67,1.3,5.90173703243375,140.909090909091,100.909090909091,0.580476761,0.54,2.42,3.03,55.25,86.04,51.5300813592248,170.886543700581
"3415",2022103011,3469,46797,46711,"Tanner Hudson","TE","Ryan Neal","SS",4,3,10,"NYG","SEA","(4:24) (Shotgun) D.Jones pass short left to T.Hudson to SEA 32 for 13 yards (R.Neal). SEA-R.Neal was injured during the play.",13,157.67,34.0207667642102,32.83,14.09,5.7,4.46,3.33947600680106,90.9090909090909,108.636363636364,0.99174726,0.4,1.41,5.87,22.8,1.21,154.587190535418,-120.566423771208
"3416",2022103012,3587,45635,46085,"Robert Tonyan","TE","Tremaine Edmunds","ILB",4,1,10,"GB","BUF","(2:34) (Shotgun) A.Rodgers pass short left to R.Tonyan to GB 26 for 9 yards (T.Edmunds).",9,63.98,21.9064725921977,131.67,8.34,2.36,2.94,13.2962024653658,113.636363636364,107.727272727273,0.930701494,2.58,3.23,8.7,2.60000000000002,66.52,53.1676420311037,-31.261169438906
"3417",2022091108,1639,46071,43353,"Saquon Barkley","RB","Kevin Byard","FS",2,1,10,"NYG","TEN","(:59) (Shotgun) S.Barkley up the middle to NYG 22 for 13 yards (K.Byard, D.Autry).",13,8.94,-109.615804399809,14.18,12.82,2.55,3.43,16.4662715877031,96.3636363636364,105.909090909091,0.765435398,2.51,4.08,8.81,1.75,139.99,-4.02297024320952,-105.592834156599
"3418",2022100210,4288,54517,41243,"George Pickens","WR","C.J. Mosley","ILB",4,1,10,"PIT","NYJ","(:16) (Shotgun) K.Pickett pass deep middle to G.Pickens to NYJ 48 for 27 yards (C.Mosley).",27,50.78,331.398776260525,16.9,26.57,4.77,2.34,8.74176755582073,113.636363636364,90.9090909090909,0.92084825,3.67,2.18,5.24,14.01,67.86,312.818140834561,18.5806354259635
"3419",2022092509,234,45573,46269,"Austin Ekeler","RB","Foyesade Oluokun","ILB",1,2,10,"LAC","JAX","(11:36) (Shotgun) J.Herbert pass short left to A.Ekeler to LAC 43 for 3 yards (F.Oluokun, J.Allen).",3,125.54,142.776533392327,134.53,3.04,1.9,0.5,12.6306333966274,97.7272727272727,90.9090909090909,0.71397835,0.86,1.32,9.3,12.31,62.68,197.201746956724,-54.4252135643968
"3420",2022102400,2363,47870,47973,"Damien Harris","RB","Armon Watts","NT",3,1,10,"NE","CHI","(9:47) D.Harris left guard to NE 29 for 4 yards (A.Watts).",4,1.73,128.075072840344,147.49,4.06,2.16,2.34,6.38762084034424,134.090909090909,97.7272727272727,0.553723335,1.44,3.47,3.82,163.84,22.06,89.9937108686867,38.0813619716573
"3421",2022091108,2273,54483,44830,"Treylon Burks","WR","Adoree' Jackson","CB",3,1,10,"TEN","NYG","(8:48) (Shotgun) R.Tannehill pass short right to T.Burks to TEN 33 for 8 yards (A.Jackson, A.Calitro) [O.Ximines].",8,3.87,-50.8175641583554,126.08,8.08,0.76,2.15,8.29101923770534,84.0909090909091,102.272727272727,0.659544528,3.05,2.49,22.53,25.96,61.89,-114.069727507992,63.2521633496364
"3422",2022091812,2328,44995,45345,"Aaron Jones","RB","Nicholas Morrow","OLB",3,2,8,"GB","CHI","(4:27) A.Jones right end to GB 28 for 2 yards (N.Morrow).",2,38.25,-158.500819488193,123.27,1,2.05,4.89,9.74705083602215,102.272727272727,94.5454545454545,0.682614982,2.4,1.62,3.21,10.29,31.66,-143.479828895421,-15.0209905927724
"3423",2022103004,2761,43334,46122,"Derrick Henry","RB","M.J. Stewart","SS",4,2,11,"TEN","HOU","(8:29) D.Henry right tackle to TEN 36 for 6 yards (M.Stewart).",6,133.16,301.550017684924,144.98,4.77,2.32,2.53,14.8528313799087,93.1818181818182,112.272727272727,0.599965692,1.31,2.12,0.0200000000000031,40.2,76.21,48.3044066873929,253.245610997531
"3424",2022091807,509,43399,53469,"Tyler Higbee","TE","Richie Grant","SS",1,2,4,"LA","ATL","(4:04) M.Stafford pass short right to T.Higbee to ATL 9 for 18 yards (R.Grant).",18,95.47,-110.287349615672,39.16,10.9,2.85,3.17,27.5148868796512,88.1818181818182,116.818181818182,0.797508419,5.03,2.97,2.32,44.59,52.31,36.9368026634174,-147.224152279089
"3425",2022102000,2418,54666,44871,"Keaontay Ingram","RB","Tanoh Kpassagnon","DE",3,1,10,"ARI","NO","(7:00) (Shotgun) K.Ingram up the middle to ARZ 12 for -3 yards (T.Kpassagnon).",-3,109.99,22.779443738775,107.9,5.19,1.25,2.31,5.08340437108833,131.363636363636,97.7272727272727,0.408447564,0.35,2.3,5.24,33.97,178.06,64.9101236107335,-42.1306798719585
"3426",2022101607,3524,44816,44886,"Leonard Fournette","RB","Chris Wormley","DE",4,1,10,"TB","PIT","(8:53) (Shotgun) L.Fournette right guard to TB 41 for 2 yards (C.Wormley, C.Heyward).",2,99.43,93.9614625297076,84.6,2.95,1.31,1.34,5.24175543115091,136.363636363636,103.636363636364,0.732344329,1.4,2.92,4.82,105.06,100.95,118.404008475084,-24.4425459453766
"3427",2022102700,2165,44816,52578,"Leonard Fournette","RB","Broderick Washington","DT",3,1,10,"TB","BAL","(15:00) (Shotgun) L.Fournette left guard to TB 29 for 4 yards (B.Washington).",4,66.28,357.243545987367,34.96,4.02,1.7,1.18,6.25460630255814,138.636363636364,103.636363636364,0.490111321,1.2,3.6,0.34,115.35,12.79,107.619075770897,249.62447021647
"3428",2022110700,378,44879,52578,"Alvin Kamara","RB","Broderick Washington","DT",1,2,3,"NO","BAL","(9:47) A.Kamara left guard to NO 31 for 2 yards (B.Washington, R.Smith).",2,27.62,34.4972117568686,152.65,9.68000000000001,1.77,2.22,7.41528826142315,138.636363636364,97.7272727272727,0.460610241,0.59,4.04,6.16,11.01,110.75,95.7851112441692,-61.2878994873006
"3429",2022092600,1340,46071,41263,"Saquon Barkley","RB","Demarcus Lawrence","DE",2,2,21,"NYG","DAL","(8:03) S.Barkley right guard to NYG 22 for 8 yards (D.Lawrence).",8,0.659999999999968,-33.8514939169661,67.59,3.56999999999999,2.17,2.79,6.75707777075268,120.454545454545,105.909090909091,0.76016438,1.07,3.74,1.98,131.93,31.94,2.02692165301514,-35.8784155699812
"3430",2022100208,3163,46071,42443,"Saquon Barkley","RB","Angelo Blackson","DT",4,2,7,"NYG","CHI","(11:32) (No Huddle) S.Barkley left guard to NYG 27 for 3 yards (A.Blackson).",3,1.76999999999998,-114.102284423096,49.86,5.98,2.38,4.89,4.30889777089222,144.545454545455,105.909090909091,0.725226104,2,2.59,0.669999999999998,4.80000000000001,108.11,-68.4170054381507,-45.6852789849453
"3431",2022100212,325,46109,47810,"Courtland Sutton","WR","Johnathan Abram","SS",1,1,10,"DEN","LV","(9:52) R.Wilson pass short right to C.Sutton to DEN 40 for 15 yards (J.Abram).",15,12.62,-247.915388423894,82.29,14.27,2.26,4.67,5.43654301923566,93.1818181818182,98.1818181818182,0.529525816,3.88,0.65,9.11,50.57,100.76,-132.377369779818,-115.538018644076
"3432",2022100203,3449,46526,43797,"Darrel Williams","RB","Cory Littleton","OLB",4,1,10,"ARI","CAR","(9:13) D.Williams left guard to CAR 30 for 1 yard (C.Littleton).",1,91.83,194.987905997954,52.33,0.0499999999999972,2.57,0.72,7.65679436840248,103.636363636364,101.818181818182,0.273689747,3.2,2.36,2.46,15.87,108.28,223.235409807215,-28.2475038092608
"3433",2022103008,3594,54905,46194,"Jaylen Warren","RB","Avonte Maddox","CB",4,2,10,"PIT","PHI","(10:35) (Shotgun) J.Warren up the middle to PHI 40 for 5 yards (A.Maddox).",5,18.37,-14.2213503242149,102.4,4.64,2.27,2.74,5.57821656087319,83.6363636363636,102.272727272727,0.839315951,3.95,4.5,0.5,0.899999999999977,108.59,11.1778964211116,-25.3992467453265
"3434",2022090800,2934,52494,53532,"Zack Moss","RB","Ernest Jones","ILB",4,1,10,"BUF","LA","(11:01) (Shotgun) J.Allen pass short right to Z.Moss to BUF 42 for 1 yard (E.Jones).",1,79.12,-77.1582712845561,136.69,0,0.52,3.1,1.01019800039398,104.545454545455,97.7272727272727,0.374697447,2.98,2.9,10.87,32.62,37.02,-161.745336288502,84.5870650039457
"3435",2022101601,4258,54667,54586,"Mike Woods","WR","Jack Jones","CB",4,1,10,"CLE","NE","(3:35) (Shotgun) J.Brissett pass short right to M.Woods to CLV 32 for 15 yards (Ja.Jones).",15,33.24,-55.827275672277,9.76,15.71,3,3.32,2.83028267139521,77.2727272727273,89.0909090909091,0.778226435,2.8,3.19,16.75,42.17,80.72,4.05845408338013,-59.8857297556571
"3436",2022091105,1093,40138,47872,"Rex Burkhead","RB","Bobby Okereke","ILB",2,2,10,"HOU","IND","(8:27) (Shotgun) R.Burkhead left guard to IND 27 for 2 yards (B.Okereke).",2,2.61000000000001,-175.438075264139,64.9,1.96,1.53,4.21,7.10631409381826,106.363636363636,97.7272727272727,0.53405863,0.96,2.23,6.17,44.35,155.95,-127.868427621751,-47.5696476423876
"3437",2022101609,778,54666,46487,"Keaontay Ingram","RB","Poona Ford","DE",1,2,3,"ARI","SEA","(:48) (No Huddle, Shotgun) K.Ingram right tackle to SEA 22 for -3 yards (P.Ford).",-3,46.39,701.158196257014,174.91,4.44,3.93,2.52,5.20493035496153,140.909090909091,97.7272727272727,0.748764217,0.87,3.2,3.54,81.39,30.6,275.327084750783,425.831111506231
"3438",2022100209,3175,47836,44926,"Miles Sanders","RB","Rayshawn Jenkins","SS",4,2,7,"PHI","JAX","(9:36) (Shotgun) M.Sanders right tackle to JAX 5 for 4 yards (R.Jenkins, J.Allen).",4,154.37,-242.251097856083,105.56,7.54,0.39,2.94,9.08634690070768,100,95.9090909090909,0.562860727,2.91,0.82,6.9,36.2,64.7,-130.714832856182,-111.536264999901
"3439",2022091108,3342,46071,44869,"Saquon Barkley","RB","Zach Cunningham","ILB",4,1,10,"NYG","TEN","(4:31) (No Huddle, Shotgun) D.Jones pass short left to S.Barkley to NYG 41 for 3 yards (Z.Cunningham).",3,170.2,-93.7874847692061,57.9,2.02,0.44,1.72,7.91201617794099,108.181818181818,105.909090909091,0.786461174,2.28,5.59,6.04,24.44,160.81,-1.08358065640638,-92.7039041127997
"3440",2022102305,2184,47842,54500,"Parris Campbell","WR","Roger McCreary","CB",3,3,5,"IND","TEN","(9:18) (Shotgun) M.Ryan pass short right to P.Campbell to TEN 42 for 11 yards (R.McCreary) [R.Weaver].",11,69.63,122.064845334495,8.22,16.21,2.3,0.8,4.42669176699711,85.4545454545455,93.1818181818182,0.972268581,2.59,1.36,15.34,13.42,6.70999999999998,109.161429483156,12.9034158513394
"3441",2022091812,133,52470,37087,"A.J. Dillon","RB","Robert Quinn","OLB",1,1,10,"GB","CHI","(13:07) (Shotgun) A.Dillon right tackle to CHI 36 for 3 yards (R.Quinn).",3,93.1,46.5311263619198,96.64,2.04,4.01,3.89,5.05887339236712,116.818181818182,113.636363636364,0.639348149,3.3,2.43,3.43,20.55,35.36,109.837815432143,-63.3066890702232
"3442",2022092509,2171,45573,46269,"Austin Ekeler","RB","Foyesade Oluokun","ILB",3,2,18,"LAC","JAX","(14:41) (Shotgun) A.Ekeler right guard to LAC 20 for 3 yards (F.Oluokun, T.Walker).",3,38.11,77.6287058207087,146.81,10.04,3.4,2.82,9.24008657968095,97.7272727272727,90.9090909090909,0.615694106,2.92,1.31,1.72,32.93,100.28,166.075703783021,-88.4469979623125
"3443",2022102304,1197,46071,46249,"Saquon Barkley","RB","Folorunso Fatukasi","DT",2,1,10,"NYG","JAX","(12:18) (No Huddle) S.Barkley up the middle to NYG 49 for 2 yards (F.Fatukasi, F.Oluokun).",2,35.84,19.1410226320602,98.65,2.47,0.18,0.12,5.27076844492337,144.545454545455,105.909090909091,0.558275521,1.99,3.11,6.17,82.42,88.04,88.8148392932319,-69.6738166611717
"3444",2022091109,4474,52474,46269,"Antonio Gibson","RB","Foyesade Oluokun","ILB",4,1,10,"WAS","JAX","(1:10) (Shotgun) A.Gibson right tackle to WAS 31 for 5 yards (F.Oluokun).",5,36.25,184.31144270271,138.14,5.12,1.57,1.02,8.5802389244123,97.7272727272727,100.454545454545,0.187193766,2.71,3.29,8.28,30.31,54.86,72.1450726990611,112.166370003649
"3445",2022103001,2596,54473,46527,"Drake London","WR","Frankie Luvu","ILB",3,3,4,"ATL","CAR","(2:29) (No Huddle, Shotgun) M.Mariota pass short left to D.London to CAR 25 for 7 yards (F.Luvu). CAR-M.Hartsfield was injured during the play.",7,108.6,-170.466085857237,105.44,0.939999999999998,0.56,2.44,10.8083902594235,106.818181818182,95.4545454545454,0.95852226,3.1,2.65,2.14,33.78,122.46,-32.0911195200181,-138.374966337219
"3446",2022110700,1692,44879,54479,"Alvin Kamara","RB","Kyle Hamilton","FS",2,2,10,"NO","BAL","(1:56) (Shotgun) A.Kamara right guard to NO 34 for 9 yards (K.Hamilton).",9,10.16,20.9847270459491,77.43,9,5.58,5.55,11.012329453844,100,97.7272727272727,0.875587761,2.12,2.61,7.54,132.12,85.68,148.206551773021,-127.221824727072
"3447",2022103010,3194,44820,43335,"Christian McCaffrey","RB","A'Shawn Robinson","DT",4,2,7,"SF","LA","(3:59) C.McCaffrey up the middle to SF 42 for 3 yards (As.Robinson).",3,82.78,-175.942342780385,98.54,0.359999999999999,0.88,3.44,6.82936307425517,150,93.1818181818182,0.198558867,1.17,2.75,2.18,114.43,47.55,-63.7185217120723,-112.223821068313
"3448",2022100300,2034,47819,53532,"Deebo Samuel","WR","Ernest Jones","ILB",3,3,5,"SF","LA","(12:54) (Shotgun) J.Garoppolo pass short left to D.Samuel to LA 49 for no gain (E.Jones). 0 YAC",0,34.91,253.559722597754,27.63,4.19,3.36,1.4,3.34368060675657,104.545454545455,97.2727272727273,0.968384445,5.35,5.32,9.84,20.7,120.8,269.78792712036,-16.2282045226057
"3449",2022100207,3487,43334,46304,"Derrick Henry","RB","Zaire Franklin","OLB",4,2,8,"TEN","IND","(1:53) D.Henry right end to TEN 47 for 4 yards (Z.Franklin).",4,116.65,-134.48589980469,13.35,6.75,2.89,3.99,7.12520175152956,107.272727272727,112.272727272727,0.038556047,1.83,1.68,8.76,55.62,57.14,-44.7188171566251,-89.7670826480649
"3450",2022091108,2321,43334,44830,"Derrick Henry","RB","Adoree' Jackson","CB",3,1,10,"TEN","NYG","(7:36) (No Huddle) D.Henry left guard to NYG 34 for 13 yards (A.Jackson). PENALTY on TEN-A.Brewer, Offensive Holding, 10 yards, enforced at NYG 45.",-8,73.73,-316.893385646191,9.75,12.69,2.66,4.95,19.6691941878665,84.0909090909091,112.272727272727,0.79683435,2.61,1.82,14.46,78.21,5.79,-162.864614707109,-154.028770939082
"3451",2022102302,2918,48374,47855,"Olamide Zaccheaus","WR","Germaine Pratt","OLB",4,3,7,"ATL","CIN","(11:17) (No Huddle, Shotgun) M.Mariota pass short middle to O.Zaccheaus to ATL 46 for 9 yards (G.Pratt).",9,36.3,230.649323425805,174.14,5.65,2.88,1.04,2.05039020676553,111.363636363636,87.7272727272727,0.988457263,2.82,2.93,0.27,3.37,74.28,267.939178027025,-37.2898546012201
"3452",2022103006,198,37101,42391,"Mark Ingram","RB","Denzel Perryman","ILB",1,3,4,"NO","LV","(12:43) (Shotgun) A.Dalton pass short right to M.Ingram to NO 41 for 2 yards (D.Perryman). Pass 0, YAC 2",2,20.91,21.3576939368831,51.91,7.42,0.7,0.72,4.20104748842477,109.090909090909,97.7272727272727,0.943080425,3.78,4.17,8.16,18.61,68.94,37.109811519534,-15.7521175826509
"3453",2022091102,1406,47856,47785,"David Montgomery","RB","Nick Bosa","DE",2,3,12,"CHI","SF","(9:28) (Shotgun) J.Fields pass short left to D.Montgomery to CHI 28 for 5 yards (N.Bosa).",5,84.51,-19.8234866833665,153.62,7.32,1.63,3.05,4.11952667183986,120.909090909091,100.909090909091,0.967295468,1.54,1.33,9.88,170.96,15.8,-19.6497067553277,-0.173779928038773
"3454",2022100203,1236,44820,53445,"Christian McCaffrey","RB","Zaven Collins","OLB",2,2,4,"CAR","ARI","(8:21) B.Mayfield pass short right to C.McCaffrey to ARZ 33 for 3 yards (Z.Collins).",3,77.94,98.3458176050786,4.64999999999998,8.54,3.49,3.38,1.8333848477611,118.181818181818,93.1818181818182,0.445532918,1.35,0.67,5.69,5.44,44.61,91.4522454316682,6.89357217341039
"3455",2022110608,4055,54506,44848,"Kenneth Walker","RB","Budda Baker","SS",4,2,6,"SEA","ARI","(2:29) K.Walker right end to ARZ 5 for 12 yards (B.Baker).",12,96.67,72.2335344662534,120,15.94,1.81,1.02,15.1021654076493,88.6363636363636,95.4545454545454,0.108320922,2.5,2.64,0.240000000000002,41.89,105.06,120.419696927527,-48.1861624612733
"3456",2022092900,1583,46671,46123,"Trent Sherfield","WR","Jessie Bates","FS",2,3,17,"MIA","CIN","(5:15) (Shotgun) T.Bridgewater pass deep right to T.Sherfield to CIN 34 for 16 yards (J.Bates).",16,18.18,77.5209800291012,28.56,5.41,4.43,3.27,0.556057550978314,90.9090909090909,99.5454545454545,0.922704279,1.15,4.29,7.54,16.18,14.15,112.73083793652,-35.2098579074185
"3457",2022101700,1489,46100,42929,"Sony Michel","RB","Alex Singleton","OLB",2,3,1,"LAC","DEN","(6:24) S.Michel right end to LAC 25 for 4 yards (A.Singleton, B.Chubb).",4,94.31,113.246601255602,94.42,5.14,3.59,3.23,7.25727910445781,110,97.7272727272727,0.144520864,3.12,2.24,5.54,59.31,87.94,152.551764331534,-39.3051630759324
"3458",2022101605,2450,52942,52515,"Juwan Johnson","TE","Akeem Davis-Gaither","OLB",3,3,25,"NO","CIN","(11:04) (Shotgun) A.Dalton pass short right to J.Johnson to NO 32 for 9 yards (A.Davis-Gaither). PENALTY on CIN-T.Hendrickson, Roughing the Passer, 15 yards, enforced at NO 32. Pass 9, YAC 0",24,151.86,76.1178218536065,177.7,7.06,4.45,3.43,1.44308696896618,97.7272727272727,105,0.852012575,1.11,2.12,19.37,2.17,40.08,177.995023443197,-101.877201589591
"3459",2022101606,2855,43362,54579,"Kenyan Drake","RB","Dane Belton","FS",3,2,7,"BAL","NYG","(:36) (Shotgun) K.Drake left guard to NYG 40 for 7 yards (D.Belton).",7,92.72,-126.397573700802,108.14,4.61,1.47,3.22,8.50282306060758,93.1818181818182,95.9090909090909,0.594666898,1.17,3.52,4.49,68.53,110.87,-62.6766804247906,-63.7208932760114
"3460",2022092509,741,52733,41269,"James Robinson","RB","Kyle Van Noy","OLB",1,1,10,"JAX","LAC","(2:40) (Shotgun) T.Lawrence pass short left to J.Robinson to LAC 24 for 5 yards (K.Van Noy).",5,65.21,269.158903926332,88.32,5.13,2.82,2.31,17.1980376787586,113.636363636364,100,0.611357808,2.39,1.49,0.779999999999998,22.49,29.01,135.687051260464,133.471852665868
"3461",2022092505,2798,53549,52479,"Rhamondre Stevenson","RB","Justin Madubuike","DT",3,1,10,"NE","BAL","(:28) R.Stevenson left guard to BLT 29 for -3 yards (J.Madubuike).",-3,31.8,61.8139503540055,124.79,3.47,0.74,0.35,4.95913298873906,136.363636363636,111.818181818182,0.606954932,0.63,0.94,0.199999999999999,23.29,54.33,73.7164186259013,-11.9024682718958
"3462",2022100211,1393,46705,54586,"Allen Lazard","WR","Jack Jones","CB",2,2,8,"GB","NE","(5:07) (Shotgun) A.Rodgers pass short right to A.Lazard to GB 24 for 13 yards (Ja.Jones).",13,25.15,103.088420381092,174.49,10.65,3.46,1.62,0.24738633753706,77.2727272727273,103.181818181818,0.659889936,2.28,3.89,21.75,92.88,26.36,151.45539654966,-48.3669761685677
"3463",2022100202,366,47857,44999,"Devin Singletary","RB","Chuck Clark","SS",1,2,10,"BUF","BAL","(11:00) (Shotgun) J.Allen pass short right to D.Singletary to BLT 20 for 3 yards (C.Clark) [P.Queen].",3,92.34,-26.869974500146,167.39,3.7,1.85,3.37,5.43224631253039,93.1818181818182,92.2727272727273,0.536046207,1.39,3.79,19.7,22.21,46.77,-48.9323446280077,22.0623701278617
"3464",2022100909,2179,54563,53073,"Brian Robinson","RB","Teair Tart","DT",3,1,10,"WAS","TEN","(11:00) B.Robinson right guard to TEN 46 for no gain (T.Tart, D.Long).",0,147.44,-14.1899854907972,64.36,2.62,0.6,1.13,5.06122514812372,131.818181818182,103.636363636364,0.559775352,1.11,2.89,3.07,175.51,1.34,21.978258445072,-36.1682439358692
"3465",2022100906,594,53098,46711,"Marquez Callaway","WR","Ryan Neal","SS",1,3,5,"NO","SEA","(5:14) (Shotgun) A.Dalton pass short right to M.Callaway to NO 35 for 1 yard (R.Neal). Pass 1, YAC 0",1,147.76,9.52647084096175,9.07999999999998,4.98999999999999,0.67,0.63,3.93706743655731,90.9090909090909,92.7272727272727,0.970510244,2.58,3.36,13.13,24.08,37.96,24.1698901088418,-14.6434192678801
"3466",2022091113,2470,41233,43478,"Mike Evans","WR","Anthony Brown","CB",3,3,3,"TB","DAL","(5:19) (Shotgun) T.Brady pass short right to M.Evans to DAL 25 for 10 yards (A.Brown).",10,156.17,-149.38123119459,79.28,0.760000000000005,0.81,2.11,0.579396237474836,89.0909090909091,105,0.888260245,2.74,1.77,11.91,63.41,9.84,-100.691983265422,-48.6892479291685
"3467",2022102400,844,43324,54513,"Hunter Henry","TE","Jaquan Brisker","SS",1,2,6,"NE","CHI","(:15) (Shotgun) M.Jones pass short middle to H.Henry to CHI 46 for 12 yards (J.Brisker).",12,39.3,-93.4886597675842,129.65,8.45,1.06,1.68,2.99312545677591,91.8181818181818,113.636363636364,0.567468226,3.59,2.91,5.21,35.39,76.13,-56.8873875494956,-36.6012722180886
"3468",2022102300,2194,46104,44999,"Nick Chubb","RB","Chuck Clark","SS",3,2,5,"CLE","BAL","(7:05) N.Chubb left tackle to CLV 36 for 6 yards (C.Clark, P.Queen).",6,51.94,-73.7023245114259,42.63,0.75,0.84,1.59,9.10207119286594,93.1818181818182,102.272727272727,0.634136081,0.23,1.59,1.26,66.03,45,-73.8820117018933,0.179687190467433
"3469",2022100904,1390,53646,46652,"Khalil Herbert","RB","Chandon Sullivan","CB",2,2,6,"CHI","MIN","(6:46) K.Herbert left end to CHI 30 for 1 yard (C.Sullivan).",1,70.83,-19.5053914818774,65.4,5.34,3.77,3.78,11.0208892563168,85.9090909090909,96.3636363636364,0.528659523,4.21,2.05,5.02,41.46,34.49,76.5080128274175,-96.0134043092949
"3470",2022101600,2008,54616,44938,"Tyler Allgeier","RB","Samson Ebukam","DE",3,1,10,"ATL","SF","(13:19) T.Allgeier right tackle to 50 for 5 yards (S.Ebukam, D.Greenlaw).",5,16.31,111.983001978583,18.51,4.45,4.47,4.17,7.15599049747832,111.363636363636,100,0.259966999,1.87,2.49,5.45,0.580000000000013,46.82,100.986047856534,10.9969541220486
"3471",2022110607,673,52430,39998,"Justin Jefferson","WR","Jon Bostic","OLB",1,2,10,"MIN","WAS","(1:21) (Shotgun) K.Cousins pass short right to J.Jefferson to MIN 29 for 9 yards (J.Bostic, C.Toohill).",9,108.95,-47.7795788347576,66.79,10.06,2.26,4.09,9.76572065953148,111.363636363636,87.2727272727273,0.543950319,1.57,3.17,3.02,8.85000000000002,15.6,-50.5642989754343,2.78472014067674
